CGPA,IQ,Placement
2.75,142,0
3.9,96,1
3.46,112,1
3.2,108,1
2.31,92,1
2.31,125,0
2.12,114,0
3.73,85,1
3.2,148,0
3.42,126,0
2.04,104,0
3.94,145,0
3.66,89,1
2.42,135,0
2.36,109,0
2.37,84,1
2.61,112,0
3.05,144,0
2.86,97,1
2.58,128,0
3.22,90,1
2.28,105,0
2.58,142,0
2.73,138,0
2.91,106,0
3.57,128,0
2.4,112,0
3.03,80,1
3.18,100,0
2.09,134,0
3.22,85,1
2.34,148,0
2.13,84,0
3.9,82,1
3.93,132,0
3.62,102,0
2.61,132,0
2.2,116,1
3.37,96,1
2.88,80,1
2.24,130,0
2.99,124,0
2.07,83,1
3.82,141,0
2.52,144,0
3.33,111,1
2.62,113,1
3.04,118,1
3.09,105,1
2.37,113,0
3.94,133,1
3.55,82,1
3.88,129,1
3.79,91,1
3.2,144,0
3.84,133,0
2.18,84,0
2.39,136,0
2.09,96,1
2.65,126,0
2.78,102,0
2.54,93,0
3.66,145,0
2.71,130,0
2.56,117,0
3.09,143,0
2.28,117,0
3.6,129,0
2.15,109,0
3.97,130,1
3.54,142,0
2.4,131,1
2.01,117,0
3.63,109,0
3.41,130,0
3.46,84,1
3.54,108,1
2.15,83,1
2.72,89,0
2.23,135,0
3.73,96,1
3.25,96,1
2.66,148,0
2.13,113,0
2.62,85,1
2.65,132,0
3.46,145,0
3.28,122,0
3.77,102,1
2.94,134,0
2.24,95,0
3.43,87,1
3.52,83,1
3.12,83,1
3.54,135,0
2.99,104,1
3.05,146,0
2.86,146,0
2.05,106,0
2.22,111,0
2.06,129,0
3.27,140,0
2.63,130,0
3.02,98,0
3.82,100,1
2.5,84,1
2.82,121,0
3.51,140,1
2.46,101,1
2.15,100,0
2.58,149,0
2.32,80,1
3.86,84,1
3.62,91,1
3.27,125,1
3.74,113,1
3.61,128,1
2.37,124,0
3.79,106,1
3.08,105,1
3.61,126,1
3.79,135,1
2.64,142,0
2.22,127,0
2.46,140,1
2.85,105,1
3.64,115,1
3.72,80,1
2.01,87,0
3.02,131,0
2.83,126,0
2.44,135,0
2.24,93,1
2.68,107,1
3.89,81,1
2.65,105,1
3.04,93,0
3.41,138,0
2.73,135,0
3.94,86,1
3.92,82,0
2.5,102,0
2.99,97,1
2.6,117,0
2.57,94,0
2.07,143,0
3.22,107,1
3.01,118,1
2.1,136,0
2.56,96,1
3.82,123,0
2.48,104,1
2.29,96,1
2.98,92,1
3.97,104,1
2.48,147,0
3.34,89,1
3.52,146,0
2.48,97,0
3.46,113,1
2.74,87,1
3.26,119,0
3.27,121,0
3.07,120,1
2.18,85,0
3.67,131,0
2.64,105,0
2.37,143,0
2.08,138,0
3.18,135,0
3.36,138,0
2.03,149,0
3.02,112,0
2.45,132,0
3.29,101,1
2.35,100,0
3.38,149,0
2.77,149,0
3.87,83,1
2.28,141,0
2.68,141,1
2.23,103,0
3.85,134,0
3.75,88,1
2.52,82,1
3.32,110,1
3.63,119,1
3.11,115,0
3.06,103,1
2.48,85,1
2.19,145,0
3.79,83,1
3.8,85,1
3.27,130,0
2.68,141,1
2.7,136,0
3.45,145,0
3.79,87,1
3.77,105,1
3.56,130,0
3.28,124,0
2.17,123,0
2.32,84,0
3.8,149,0
3.21,105,0
2.02,147,0
2.2,98,1
3.33,99,1
2.01,91,1
2.32,126,0
3.1,80,0
3.38,93,1
3.3,143,0
2.45,117,1
3.42,116,0
2.47,90,0
2.65,82,1
3.49,112,0
3.3,85,1
3.7,129,0
3.32,89,1
3.14,84,0
2.19,102,1
2.74,89,1
2.53,123,0
2.49,81,1
3.95,92,1
2.79,119,1
3.78,81,1
3.26,144,0
3.59,142,1
3.01,96,1
3.15,88,1
2.99,94,0
2.39,103,1
3.44,117,1
2.56,114,1
2.05,128,0
3.29,148,0
2.35,141,0
3.88,139,1
3.91,129,0
3.83,88,1
2.74,113,1
2.03,114,0
3.86,80,0
2.86,119,1
3.93,143,0
3.93,101,1
3.71,139,0
2.59,143,1
2.77,90,1
3.7,93,1
2.63,139,0
2.34,109,0
3.11,114,1
3.87,116,1
3.39,84,1
3.14,105,1
2.19,141,0
3.23,83,1
3.98,121,1
2.28,97,0
3.04,119,1
3.75,118,1
3.48,93,1
3.39,111,1
3.4,130,0
2.72,117,1
2.59,102,0
3.62,142,0
3.62,94,1
3.73,104,1
3.83,96,1
3.02,145,0
3,132,1
3.6,130,1
3.3,118,0
3.4,130,0
3.59,149,1
3.78,85,1
2.68,146,0
2.75,86,0
2.19,130,0
3.16,121,0
2.07,143,0
2.93,94,1
3.09,108,1
2.57,112,0
3.18,106,0
2.06,115,0
2.07,108,0
3.65,117,0
2.72,136,0
2.25,106,0
3.04,134,0
3.54,112,1
2.43,147,0
3.25,145,1
2.17,89,1
2.1,84,1
3.06,117,0
3.08,92,1
3.27,110,0
3.45,126,1
3.95,131,0
3.03,135,0
2.65,94,1
3.59,108,1
2.54,87,1
2.88,84,1
2.16,108,0
2.05,126,0
3.93,147,0
3.67,124,1
3.39,81,1
2.82,106,0
2.35,115,0
2.31,115,0
2.5,105,0
3.1,122,0
3.43,106,1
3.32,148,0
2.56,99,0
3.91,90,1
3.48,117,0
3.11,85,1
3.22,102,1
2.84,126,0
2.5,125,0
2.71,91,0
3.52,92,1
2.03,141,0
2.23,139,0
2.09,122,1
2.08,147,0
3.71,84,1
3.41,116,1
2.95,110,1
